id,dataset,label,medical_topic,word_count,sentence_count,avg_sentence_length,lexical_diversity,avg_word_length,punctuation_density
hc3_medicine_1049_human_0,hc3_medicine,human,,80,7,11.428571428571429,0.6625,4.175,0.125
hc3_medicine_1049_ai_0,hc3_medicine,ai,,214,8,26.75,0.4953271028037383,4.607476635514018,0.08878504672897196
hc3_medicine_1050_human_0,hc3_medicine,human,,62,5,12.4,0.8225806451612904,4.693548387096774,0.08064516129032258
hc3_medicine_1050_ai_0,hc3_medicine,ai,,200,12,16.666666666666668,0.545,4.615,0.14
hc3_medicine_1051_human_0,hc3_medicine,human,,77,10,7.7,0.7402597402597403,4.194805194805195,0.12987012987012986
hc3_medicine_1051_ai_0,hc3_medicine,ai,,119,4,29.75,0.6554621848739496,4.6722689075630255,0.09243697478991597
hc3_medicine_1052_human_0,hc3_medicine,human,,108,7,15.428571428571429,0.6759259259259259,4.62962962962963,0.09259259259259259
hc3_medicine_1052_ai_0,hc3_medicine,ai,,163,8,20.375,0.6503067484662577,5.41717791411043,0.147239263803681
hc3_medicine_1053_human_0,hc3_medicine,human,,65,6,10.833333333333334,0.8,4.861538461538461,0.09230769230769231
hc3_medicine_1053_ai_0,hc3_medicine,ai,,313,14,22.357142857142858,0.4472843450479233,4.661341853035144,0.09904153354632587
hc3_medicine_1054_human_0,hc3_medicine,human,,101,8,12.625,0.6633663366336634,3.8415841584158414,0.0891089108910891
hc3_medicine_1054_ai_0,hc3_medicine,ai,,265,12,22.083333333333332,0.5320754716981132,4.769811320754717,0.1320754716981132
hc3_medicine_1055_human_0,hc3_medicine,human,,91,4,22.75,0.7912087912087912,5.032967032967033,0.10989010989010989
hc3_medicine_1055_ai_0,hc3_medicine,ai,,211,10,21.1,0.5829383886255924,4.725118483412322,0.13270142180094788
hc3_medicine_1056_human_0,hc3_medicine,human,,149,19,7.842105263157895,0.6577181208053692,4.409395973154362,0.174496644295302
hc3_medicine_1056_ai_0,hc3_medicine,ai,,254,12,21.166666666666668,0.468503937007874,5.062992125984252,0.1062992125984252
hc3_medicine_1057_human_0,hc3_medicine,human,,43,3,14.333333333333334,0.8372093023255814,5.651162790697675,0.11627906976744186
hc3_medicine_1057_ai_0,hc3_medicine,ai,,182,7,26.0,0.5714285714285714,4.928571428571429,0.14835164835164835
hc3_medicine_1058_human_0,hc3_medicine,human,,68,6,11.333333333333334,0.6911764705882353,4.3088235294117645,0.08823529411764706
hc3_medicine_1058_ai_0,hc3_medicine,ai,,160,6,26.666666666666668,0.59375,4.73125,0.09375
hc3_medicine_1059_human_0,hc3_medicine,human,,21,4,5.25,0.7619047619047619,5.523809523809524,0.7619047619047619
hc3_medicine_1059_ai_0,hc3_medicine,ai,,264,15,17.6,0.5454545454545454,4.549242424242424,0.125
hc3_medicine_1060_human_0,hc3_medicine,human,,249,31,8.03225806451613,0.5863453815261044,4.7991967871485945,0.24899598393574296
hc3_medicine_1060_ai_0,hc3_medicine,ai,,235,11,21.363636363636363,0.48936170212765956,4.991489361702127,0.07234042553191489
hc3_medicine_1061_human_0,hc3_medicine,human,,79,11,7.181818181818182,0.7088607594936709,4.7974683544303796,0.13924050632911392
hc3_medicine_1061_ai_0,hc3_medicine,ai,,184,9,20.444444444444443,0.5706521739130435,5.190217391304348,0.16847826086956522
hc3_medicine_1062_human_0,hc3_medicine,human,,98,12,8.166666666666666,0.6530612244897959,4.489795918367347,0.16326530612244897
hc3_medicine_1062_ai_0,hc3_medicine,ai,,158,7,22.571428571428573,0.6139240506329114,5.1645569620253164,0.10126582278481013
hc3_medicine_1063_human_0,hc3_medicine,human,,49,2,24.5,0.7755102040816326,5.224489795918367,0.02040816326530612
hc3_medicine_1063_ai_0,hc3_medicine,ai,,265,12,22.083333333333332,0.5169811320754717,5.369811320754717,0.14339622641509434
hc3_medicine_1064_human_0,hc3_medicine,human,,125,10,12.5,0.632,4.44,0.112
hc3_medicine_1064_ai_0,hc3_medicine,ai,,351,18,19.5,0.5014245014245015,4.700854700854701,0.15384615384615385
hc3_medicine_1065_human_0,hc3_medicine,human,,35,6,5.833333333333333,0.8857142857142857,4.6,0.22857142857142856
hc3_medicine_1065_ai_0,hc3_medicine,ai,,226,8,28.25,0.4911504424778761,5.212389380530974,0.10176991150442478
hc3_medicine_1066_human_0,hc3_medicine,human,,49,4,12.25,0.6530612244897959,4.1020408163265305,0.1836734693877551
hc3_medicine_1066_ai_0,hc3_medicine,ai,,215,7,30.714285714285715,0.5627906976744186,4.8,0.13488372093023257
hc3_medicine_1067_human_0,hc3_medicine,human,,64,6,10.666666666666666,0.859375,4.625,0.234375
hc3_medicine_1067_ai_0,hc3_medicine,ai,,264,11,24.0,0.4772727272727273,4.617424242424242,0.09848484848484848
hc3_medicine_1068_human_0,hc3_medicine,human,,89,10,8.9,0.7415730337078652,4.876404494382022,0.24719101123595505
hc3_medicine_1068_ai_0,hc3_medicine,ai,,206,6,34.333333333333336,0.5533980582524272,4.558252427184466,0.10679611650485436
hc3_medicine_1069_human_0,hc3_medicine,human,,61,1,61.0,0.7868852459016393,4.147540983606557,0.03278688524590164
hc3_medicine_1069_ai_0,hc3_medicine,ai,,208,10,20.8,0.5913461538461539,4.894230769230769,0.1346153846153846
hc3_medicine_1070_human_0,hc3_medicine,human,,49,2,24.5,0.7959183673469388,4.571428571428571,0.12244897959183673
hc3_medicine_1070_ai_0,hc3_medicine,ai,,312,14,22.285714285714285,0.47115384615384615,4.55448717948718,0.1346153846153846
hc3_medicine_1071_human_0,hc3_medicine,human,,88,8,11.0,0.8068181818181818,5.068181818181818,0.13636363636363635
hc3_medicine_1071_ai_0,hc3_medicine,ai,,204,10,20.4,0.5882352941176471,4.676470588235294,0.14705882352941177
hc3_medicine_1072_human_0,hc3_medicine,human,,66,4,16.5,0.7727272727272727,5.090909090909091,0.07575757575757576
hc3_medicine_1072_ai_0,hc3_medicine,ai,,204,10,20.4,0.5490196078431373,5.078431372549019,0.14215686274509803
hc3_medicine_1073_human_0,hc3_medicine,human,,110,9,12.222222222222221,0.7363636363636363,4.4,0.11818181818181818
hc3_medicine_1073_ai_0,hc3_medicine,ai,,183,11,16.636363636363637,0.5191256830601093,5.3497267759562845,0.24043715846994534
hc3_medicine_1074_human_0,hc3_medicine,human,,58,6,9.666666666666666,0.8620689655172413,3.9655172413793105,0.1206896551724138
hc3_medicine_1074_ai_0,hc3_medicine,ai,,192,9,21.333333333333332,0.5260416666666666,4.505208333333333,0.09375
hc3_medicine_1075_human_0,hc3_medicine,human,,86,5,17.2,0.6976744186046512,4.674418604651163,0.10465116279069768
hc3_medicine_1075_ai_0,hc3_medicine,ai,,147,7,21.0,0.5170068027210885,5.272108843537415,0.08843537414965986
hc3_medicine_1076_human_0,hc3_medicine,human,,46,3,15.333333333333334,0.8478260869565217,4.478260869565218,0.043478260869565216
hc3_medicine_1076_ai_0,hc3_medicine,ai,,140,6,23.333333333333332,0.6714285714285714,5.0,0.14285714285714285
hc3_medicine_1077_human_0,hc3_medicine,human,,53,6,8.833333333333334,0.8490566037735849,4.471698113207547,0.09433962264150944
hc3_medicine_1077_ai_0,hc3_medicine,ai,,211,9,23.444444444444443,0.5071090047393365,4.625592417061611,0.10900473933649289
hc3_medicine_1078_human_0,hc3_medicine,human,,76,8,9.5,0.8026315789473685,4.7894736842105265,0.18421052631578946
hc3_medicine_1078_ai_0,hc3_medicine,ai,,194,10,19.4,0.5824742268041238,4.737113402061856,0.0979381443298969
hc3_medicine_1079_human_0,hc3_medicine,human,,146,13,11.23076923076923,0.7328767123287672,4.917808219178082,0.2534246575342466
hc3_medicine_1079_ai_0,hc3_medicine,ai,,193,10,19.3,0.5544041450777202,4.740932642487047,0.12953367875647667
hc3_medicine_1080_human_0,hc3_medicine,human,,22,5,4.4,0.8181818181818182,6.136363636363637,0.7727272727272727
hc3_medicine_1080_ai_0,hc3_medicine,ai,,222,10,22.2,0.5135135135135135,4.981981981981982,0.0990990990990991
hc3_medicine_1081_human_0,hc3_medicine,human,,104,13,8.0,0.6826923076923077,4.971153846153846,0.16346153846153846
hc3_medicine_1081_ai_0,hc3_medicine,ai,,226,8,28.25,0.5221238938053098,4.460176991150442,0.12389380530973451
hc3_medicine_1082_human_0,hc3_medicine,human,,67,9,7.444444444444445,0.8059701492537313,4.3283582089552235,0.23880597014925373
hc3_medicine_1082_ai_0,hc3_medicine,ai,,149,6,24.833333333333332,0.5704697986577181,4.8389261744966445,0.14093959731543623
hc3_medicine_1083_human_0,hc3_medicine,human,,47,7,6.714285714285714,0.8936170212765957,5.191489361702128,0.14893617021276595
hc3_medicine_1083_ai_0,hc3_medicine,ai,,309,15,20.6,0.44336569579288027,4.818770226537217,0.16181229773462782
hc3_medicine_1084_human_0,hc3_medicine,human,,94,10,9.4,0.7127659574468085,4.276595744680851,0.1702127659574468
hc3_medicine_1084_ai_0,hc3_medicine,ai,,184,8,23.0,0.5706521739130435,4.657608695652174,0.10326086956521739
hc3_medicine_1085_human_0,hc3_medicine,human,,343,27,12.703703703703704,0.5160349854227405,5.221574344023324,0.16034985422740525
hc3_medicine_1085_ai_0,hc3_medicine,ai,,145,6,24.166666666666668,0.5862068965517241,5.110344827586207,0.10344827586206896
hc3_medicine_1086_human_0,hc3_medicine,human,,83,8,10.375,0.7831325301204819,4.590361445783133,0.1927710843373494
hc3_medicine_1086_ai_0,hc3_medicine,ai,,122,6,20.333333333333332,0.6311475409836066,4.434426229508197,0.13934426229508196
hc3_medicine_1087_human_0,hc3_medicine,human,,161,13,12.384615384615385,0.5838509316770186,4.0062111801242235,0.10559006211180125
hc3_medicine_1087_ai_0,hc3_medicine,ai,,159,7,22.714285714285715,0.5283018867924528,4.327044025157233,0.11320754716981132
hc3_medicine_1088_human_0,hc3_medicine,human,,199,16,12.4375,0.628140703517588,4.668341708542713,0.12562814070351758
hc3_medicine_1088_ai_0,hc3_medicine,ai,,289,13,22.23076923076923,0.43944636678200694,4.629757785467128,0.13494809688581316
hc3_medicine_1089_human_0,hc3_medicine,human,,207,12,17.25,0.6763285024154589,5.207729468599034,0.20772946859903382
hc3_medicine_1089_ai_0,hc3_medicine,ai,,306,14,21.857142857142858,0.4150326797385621,5.0359477124183005,0.16339869281045752
hc3_medicine_1090_human_0,hc3_medicine,human,,78,8,9.75,0.9230769230769231,4.67948717948718,0.16666666666666666
hc3_medicine_1090_ai_0,hc3_medicine,ai,,224,10,22.4,0.4955357142857143,4.517857142857143,0.13392857142857142
hc3_medicine_1091_human_0,hc3_medicine,human,,83,10,8.3,0.7951807228915663,4.734939759036145,0.14457831325301204
hc3_medicine_1091_ai_0,hc3_medicine,ai,,203,10,20.3,0.47783251231527096,4.886699507389163,0.07389162561576355
hc3_medicine_1092_human_0,hc3_medicine,human,,69,10,6.9,0.855072463768116,4.913043478260869,0.14492753623188406
hc3_medicine_1092_ai_0,hc3_medicine,ai,,156,8,19.5,0.5128205128205128,5.160256410256411,0.14743589743589744
hc3_medicine_1093_human_0,hc3_medicine,human,,70,8,8.75,0.8,5.257142857142857,0.11428571428571428
hc3_medicine_1093_ai_0,hc3_medicine,ai,,174,10,17.4,0.5977011494252874,4.7988505747126435,0.13793103448275862
hc3_medicine_1094_human_0,hc3_medicine,human,,48,4,12.0,0.8958333333333334,3.9791666666666665,0.10416666666666667
hc3_medicine_1094_ai_0,hc3_medicine,ai,,90,4,22.5,0.5555555555555556,5.155555555555556,0.06666666666666667
hc3_medicine_1095_human_0,hc3_medicine,human,,91,12,7.583333333333333,0.6813186813186813,4.571428571428571,0.16483516483516483
hc3_medicine_1095_ai_0,hc3_medicine,ai,,141,5,28.2,0.5106382978723404,4.574468085106383,0.09929078014184398
hc3_medicine_1096_human_0,hc3_medicine,human,,64,5,12.8,0.796875,4.796875,0.109375
hc3_medicine_1096_ai_0,hc3_medicine,ai,,267,20,13.35,0.5280898876404494,4.715355805243446,0.13857677902621723
hc3_medicine_1097_human_0,hc3_medicine,human,,270,21,12.857142857142858,0.5259259259259259,4.477777777777778,0.16296296296296298
hc3_medicine_1097_ai_0,hc3_medicine,ai,,208,13,16.0,0.5384615384615384,4.677884615384615,0.1875
hc3_medicine_1098_human_0,hc3_medicine,human,,64,6,10.666666666666666,0.75,5.3125,0.1875
hc3_medicine_1098_ai_0,hc3_medicine,ai,,161,7,23.0,0.6149068322981367,5.161490683229814,0.16149068322981366
hc3_medicine_1099_human_0,hc3_medicine,human,,61,8,7.625,0.8524590163934426,5.049180327868853,0.19672131147540983
hc3_medicine_1099_ai_0,hc3_medicine,ai,,152,8,19.0,0.5789473684210527,5.203947368421052,0.20394736842105263
hc3_medicine_1100_human_0,hc3_medicine,human,,154,15,10.266666666666667,0.6493506493506493,4.454545454545454,0.24025974025974026
hc3_medicine_1100_ai_0,hc3_medicine,ai,,126,6,21.0,0.7142857142857143,5.214285714285714,0.10317460317460317
hc3_medicine_1101_human_0,hc3_medicine,human,,121,10,12.1,0.7272727272727273,4.867768595041323,0.09917355371900827
hc3_medicine_1101_ai_0,hc3_medicine,ai,,243,12,20.25,0.4691358024691358,5.0699588477366255,0.13580246913580246
hc3_medicine_1102_human_0,hc3_medicine,human,,189,18,10.5,0.6878306878306878,4.973544973544974,0.1746031746031746
hc3_medicine_1102_ai_0,hc3_medicine,ai,,196,9,21.77777777777778,0.5510204081632653,5.061224489795919,0.09693877551020408
hc3_medicine_1103_human_0,hc3_medicine,human,,63,3,21.0,0.746031746031746,5.095238095238095,0.1746031746031746
hc3_medicine_1103_ai_0,hc3_medicine,ai,,237,11,21.545454545454547,0.48523206751054854,5.063291139240507,0.11814345991561181
hc3_medicine_1104_human_0,hc3_medicine,human,,44,4,11.0,0.8863636363636364,4.681818181818182,0.09090909090909091
hc3_medicine_1104_ai_0,hc3_medicine,ai,,134,5,26.8,0.5074626865671642,4.8059701492537314,0.09701492537313433
hc3_medicine_1105_human_0,hc3_medicine,human,,42,3,14.0,0.7142857142857143,4.761904761904762,0.07142857142857142
hc3_medicine_1105_ai_0,hc3_medicine,ai,,200,13,15.384615384615385,0.52,4.43,0.175
hc3_medicine_1106_human_0,hc3_medicine,human,,155,12,12.916666666666666,0.6129032258064516,4.7935483870967746,0.11612903225806452
hc3_medicine_1106_ai_0,hc3_medicine,ai,,113,6,18.833333333333332,0.6017699115044248,4.867256637168142,0.09734513274336283
hc3_medicine_1107_human_0,hc3_medicine,human,,34,6,5.666666666666667,0.9411764705882353,6.352941176470588,0.2647058823529412
hc3_medicine_1107_ai_0,hc3_medicine,ai,,159,8,19.875,0.5408805031446541,4.547169811320755,0.11320754716981132
hc3_medicine_1108_human_0,hc3_medicine,human,,65,4,16.25,0.7076923076923077,4.4,0.07692307692307693
hc3_medicine_1108_ai_0,hc3_medicine,ai,,166,6,27.666666666666668,0.43373493975903615,4.210843373493976,0.06626506024096386
hc3_medicine_1109_human_0,hc3_medicine,human,,139,6,23.166666666666668,0.5827338129496403,4.460431654676259,0.1510791366906475
hc3_medicine_1109_ai_0,hc3_medicine,ai,,293,11,26.636363636363637,0.45051194539249145,4.2593856655290105,0.1296928327645051
hc3_medicine_1110_human_0,hc3_medicine,human,,23,4,5.75,0.8260869565217391,5.434782608695652,0.6956521739130435
hc3_medicine_1110_ai_0,hc3_medicine,ai,,306,21,14.571428571428571,0.5196078431372549,5.117647058823529,0.15359477124183007
hc3_medicine_1111_human_0,hc3_medicine,human,,42,3,14.0,0.7857142857142857,4.119047619047619,0.07142857142857142
hc3_medicine_1111_ai_0,hc3_medicine,ai,,121,6,20.166666666666668,0.6115702479338843,5.107438016528926,0.10743801652892562
hc3_medicine_1112_human_0,hc3_medicine,human,,37,9,4.111111111111111,0.972972972972973,5.108108108108108,0.32432432432432434
hc3_medicine_1112_ai_0,hc3_medicine,ai,,78,4,19.5,0.7564102564102564,4.833333333333333,0.10256410256410256
hc3_medicine_1113_human_0,hc3_medicine,human,,79,4,19.75,0.7721518987341772,4.9113924050632916,0.16455696202531644
hc3_medicine_1113_ai_0,hc3_medicine,ai,,239,12,19.916666666666668,0.5397489539748954,4.7238493723849375,0.1589958158995816
hc3_medicine_1114_human_0,hc3_medicine,human,,153,16,9.5625,0.6862745098039216,5.104575163398692,0.17647058823529413
hc3_medicine_1114_ai_0,hc3_medicine,ai,,150,6,25.0,0.56,5.046666666666667,0.1
hc3_medicine_1115_human_0,hc3_medicine,human,,179,11,16.272727272727273,0.6759776536312849,5.5251396648044695,0.1564245810055866
hc3_medicine_1115_ai_0,hc3_medicine,ai,,203,9,22.555555555555557,0.4827586206896552,4.847290640394089,0.1477832512315271
hc3_medicine_1116_human_0,hc3_medicine,human,,23,2,11.5,0.9130434782608695,5.434782608695652,0.08695652173913043
hc3_medicine_1116_ai_0,hc3_medicine,ai,,207,10,20.7,0.5555555555555556,4.835748792270532,0.10628019323671498
hc3_medicine_1117_human_0,hc3_medicine,human,,142,16,8.875,0.6549295774647887,3.9577464788732395,0.21830985915492956
hc3_medicine_1117_ai_0,hc3_medicine,ai,,230,12,19.166666666666668,0.5521739130434783,4.443478260869565,0.1782608695652174
hc3_medicine_1118_human_0,hc3_medicine,human,,72,5,14.4,0.8611111111111112,4.847222222222222,0.125
hc3_medicine_1118_ai_0,hc3_medicine,ai,,163,6,27.166666666666668,0.5153374233128835,4.858895705521473,0.12269938650306748
hc3_medicine_1119_human_0,hc3_medicine,human,,83,11,7.545454545454546,0.7349397590361446,4.9397590361445785,0.25301204819277107
hc3_medicine_1119_ai_0,hc3_medicine,ai,,92,4,23.0,0.6847826086956522,5.043478260869565,0.06521739130434782
hc3_medicine_1120_human_0,hc3_medicine,human,,112,7,16.0,0.6517857142857143,4.428571428571429,0.07142857142857142
hc3_medicine_1120_ai_0,hc3_medicine,ai,,120,7,17.142857142857142,0.65,5.633333333333334,0.11666666666666667
hc3_medicine_1121_human_0,hc3_medicine,human,,80,5,16.0,0.6625,4.275,0.0625
hc3_medicine_1121_ai_0,hc3_medicine,ai,,176,6,29.333333333333332,0.5681818181818182,4.534090909090909,0.11931818181818182
hc3_medicine_1122_human_0,hc3_medicine,human,,50,5,10.0,0.9,4.62,0.1
hc3_medicine_1122_ai_0,hc3_medicine,ai,,221,13,17.0,0.5565610859728507,4.723981900452489,0.1085972850678733
hc3_medicine_1123_human_0,hc3_medicine,human,,88,14,6.285714285714286,0.75,4.6022727272727275,0.25
hc3_medicine_1123_ai_0,hc3_medicine,ai,,227,13,17.46153846153846,0.5947136563876652,4.770925110132159,0.14977973568281938
hc3_medicine_1124_human_0,hc3_medicine,human,,146,12,12.166666666666666,0.6712328767123288,4.986301369863014,0.273972602739726
hc3_medicine_1124_ai_0,hc3_medicine,ai,,170,8,21.25,0.5588235294117647,5.105882352941176,0.11764705882352941
hc3_medicine_1125_human_0,hc3_medicine,human,,40,8,5.0,0.825,4.525,0.275
hc3_medicine_1125_ai_0,hc3_medicine,ai,,284,16,17.75,0.4225352112676056,5.464788732394366,0.16901408450704225
hc3_medicine_1126_human_0,hc3_medicine,human,,87,8,10.875,0.7816091954022989,4.64367816091954,0.19540229885057472
hc3_medicine_1126_ai_0,hc3_medicine,ai,,170,8,21.25,0.5529411764705883,4.882352941176471,0.11176470588235295
hc3_medicine_1127_human_0,hc3_medicine,human,,99,5,19.8,0.6666666666666666,3.757575757575758,0.10101010101010101
hc3_medicine_1127_ai_0,hc3_medicine,ai,,142,7,20.285714285714285,0.5774647887323944,4.711267605633803,0.11971830985915492
hc3_medicine_1128_human_0,hc3_medicine,human,,143,10,14.3,0.6923076923076923,4.79020979020979,0.08391608391608392
hc3_medicine_1128_ai_0,hc3_medicine,ai,,137,6,22.833333333333332,0.6496350364963503,5.1678832116788325,0.10218978102189781
hc3_medicine_1129_human_0,hc3_medicine,human,,105,12,8.75,0.7714285714285715,4.6,0.17142857142857143
hc3_medicine_1129_ai_0,hc3_medicine,ai,,148,7,21.142857142857142,0.6216216216216216,5.54054054054054,0.12162162162162163
hc3_medicine_1130_human_0,hc3_medicine,human,,89,8,11.125,0.797752808988764,4.359550561797753,0.10112359550561797
hc3_medicine_1130_ai_0,hc3_medicine,ai,,140,6,23.333333333333332,0.5428571428571428,4.242857142857143,0.1
hc3_medicine_1131_human_0,hc3_medicine,human,,49,4,12.25,0.7959183673469388,4.469387755102041,0.08163265306122448
hc3_medicine_1131_ai_0,hc3_medicine,ai,,202,9,22.444444444444443,0.5445544554455446,4.930693069306931,0.10891089108910891
